weight,stratum,psu,age,sex,race,pregprev,pregprev2
0.1922,204,481000,15,1,1,3,4
0.1749,204,481000,15,1,3,3,4
0.1749,204,481000,16,1,3,,
0.1749,204,481000,16,1,3,,
0.2319,204,481000,18,1,1,2,2
0.1909,204,481000,18,1,3,4,5
0.193,204,481000,18,2,3,,
0.193,204,481000,18,2,3,,
0.193,204,481000,17,2,3,,
0.193,204,481000,18,2,3,3,4
0.2466,204,481000,17,2,1,4,5
0.193,204,481000,18,2,3,3,4
0.1909,204,481000,17,1,3,3,4
0.1909,204,481000,18,1,3,,
0.1909,204,481000,18,1,3,4,5
0.1909,204,481000,18,1,3,,
0.1909,204,481000,18,1,3,3,4
0.1909,204,481000,17,1,3,,
0.193,204,481000,18,2,3,,
0.193,204,481000,16,2,3,,
0.193,204,481000,17,2,3,,
0.2466,204,481000,18,2,1,,
0.193,204,481000,18,2,3,3,4
0.193,204,481000,17,2,3,,
0.3667,204,481000,15,2,3,,
0.3667,204,481000,15,2,3,3,4
0.3667,204,481000,15,2,3,,
0.3667,204,481000,15,2,3,,
0.259,204,481000,15,1,3,,
0.2739,204,481000,15,1,1,1,1
0.1344,204,481000,18,1,3,3,4
0.259,204,481000,15,1,3,,
0.259,204,481000,15,1,3,,
0.259,204,481000,15,1,3,,
0.259,204,481000,15,1,3,2,2
0.3667,204,481000,14,2,3,4,5
0.3667,204,481000,15,2,3,,
0.3667,204,481000,14,2,3,,
0.3667,204,481000,15,2,3,,
0.3667,204,481000,16,2,3,,
0.3042,204,481000,16,2,3,3,4
0.3667,204,481000,14,2,3,4,5
0.1749,204,481000,15,1,3,,
0.1749,204,481000,16,1,3,,
0.1749,204,481000,16,1,3,,
0.1749,204,481000,15,1,3,1,1
0.1749,204,481000,15,1,3,1,1
0.1749,204,481000,15,1,3,3,4
0.1922,204,481000,16,1,1,3,4
0.3042,204,481000,17,2,3,,
0.3042,204,481000,18,2,3,3,4
0.2167,204,481000,16,2,3,,
0.3042,204,481000,16,2,3,,
0.3042,204,481000,15,2,3,3,4
0.3738,204,481000,16,2,1,3,4
0.3738,204,481000,16,2,1,3,4
0.3042,204,481000,16,2,3,3,4
0.3738,204,481000,16,2,1,,
0.193,204,481000,18,2,3,,
0.3667,204,481000,15,2,3,,
0.3667,204,481000,15,2,3,,
0.259,204,481000,15,1,3,,
0.259,204,481000,15,1,3,,
0.259,204,481000,15,1,3,4,5
0.259,204,481000,15,1,3,,
0.259,204,481000,14,1,3,,
0.259,204,481000,15,1,3,,
0.259,204,481000,14,1,3,,
0.2167,204,481000,16,2,3,3,4
0.2167,204,481000,17,2,3,3,4
0.2167,204,481000,16,2,3,,
0.1344,204,481000,16,1,3,,
0.1344,204,481000,17,1,3,,
0.1344,204,481000,16,1,3,,
0.1344,204,481000,16,1,3,4,5
0.1582,204,481000,16,1,1,,
0.1344,204,481000,16,1,3,,
0.1344,204,481000,17,1,3,4,5
0.1344,204,481000,17,1,3,,
0.193,204,481000,17,2,3,1,1
0.2167,204,481000,17,2,3,,
0.2167,204,481000,16,2,3,,
0.2167,204,481000,16,2,3,4,5
0.2167,204,481000,17,2,3,1,1
0.2167,204,481000,17,2,3,,
0.1749,204,481000,17,1,3,1,1
0.1344,204,481000,17,1,3,3,4
0.1344,204,481000,17,1,3,,
0.1344,204,481000,16,1,3,,
0.2167,204,481000,17,2,3,3,4
0.3042,204,481000,16,2,3,,
0.1344,204,481000,16,1,3,3,4
0.1344,204,481000,18,1,3,3,4
0.1344,204,481000,17,1,3,2,2
0.2167,204,481000,17,2,3,,
0.2167,204,481000,17,2,3,2,2
0.2167,204,481000,18,2,3,,
0.2597,204,481000,17,2,1,,
0.3134,204,481000,15,2,3,,
0.3567,204,481000,16,2,1,4,5
0.3567,204,481000,16,2,1,2,2
0.3134,204,481000,16,2,3,,
0.3134,204,481000,15,2,3,,
0.4031,204,481000,15,1,1,2,2
0.3813,204,481000,16,1,3,,
0.3813,204,481000,14,1,3,,
0.3813,204,481000,15,1,3,,
0.3567,204,481000,15,2,1,,
0.3134,204,481000,16,2,3,,
0.3738,204,481000,15,2,1,3,4
0.3042,204,481000,16,2,3,3,4
0.3042,204,481000,15,2,3,3,4
0.3606,204,481000,15,1,1,,
0.3281,204,481000,16,1,3,1,1
0.3281,204,481000,17,1,3,3,4
0.3606,204,481000,16,1,1,,
0.3606,204,481000,17,1,1,,
0.3042,204,481000,16,2,3,,
0.3738,204,481000,15,2,1,,
0.3738,204,481000,16,2,1,,
0.3738,204,481000,16,2,1,3,4
0.3042,204,481000,17,2,3,3,4
0.3738,204,481000,15,2,1,,
0.3042,204,481000,16,2,3,,
0.2927,204,481000,18,2,1,3,4
0.2291,204,481000,18,2,3,,
0.2927,204,481000,17,2,1,2,2
0.2291,204,481000,18,2,3,3,4
0.2463,204,481000,17,1,3,2,2
0.2463,204,481000,17,1,3,4,5
0.2992,204,481000,18,1,1,,
0.2463,204,481000,17,1,3,3,4
0.2992,204,481000,18,1,1,2,2
0.2992,204,481000,17,1,1,2,3
0.2992,204,481000,18,1,1,,
0.2992,204,481000,18,1,1,,
0.2992,204,481000,18,1,1,,
0.3006,204,481000,17,1,1,3,4
0.2554,204,481000,16,1,3,,
0.2554,204,481000,16,1,3,,
0.3006,204,481000,17,1,1,,
0.2554,204,481000,17,1,3,,
0.2554,204,481000,17,1,3,,
0.3126,204,481000,16,2,1,,
0.2609,204,481000,18,2,3,,
0.2609,204,481000,16,2,3,3,4
0.2609,204,481000,17,2,3,3,4
0.2609,204,481000,17,2,3,,
0.3126,204,481000,17,2,1,,
0.2554,204,481000,17,1,3,2,2
0.3134,204,481000,15,2,3,4,5
0.1078,204,481000,15,2,,3,4
0.3134,204,481000,15,2,3,2,2
0.3134,204,481000,15,2,3,,
0.3567,204,481000,15,2,1,3,4
0.3134,204,481000,14,2,3,,
0.3813,204,481000,15,1,3,3,4
0.3813,204,481000,15,1,3,,
0.4031,204,481000,14,1,1,,
0.3813,204,481000,14,1,3,3,4
0.3134,204,481000,16,2,3,,
0.3567,204,481000,15,2,1,,
0.3134,204,481000,14,2,3,,
0.3813,204,481000,16,1,3,,
0.3813,204,481000,14,1,3,,
0.3813,204,481000,16,1,3,,
0.4031,204,481000,15,1,1,,
0.3134,204,481000,15,2,3,,
0.3134,204,481000,14,2,3,,
0.3134,204,481000,15,2,3,,
0.3134,204,481000,14,2,3,,
0.3134,204,481000,14,2,3,,
0.3567,204,481000,15,2,1,,
0.3134,204,481000,15,2,3,,
0.3567,204,481000,15,2,1,,
0.3042,204,481000,16,2,3,3,4
0.3042,204,481000,16,2,3,,
0.3042,204,481000,15,2,3,,
0.3042,204,481000,16,2,3,2,2
0.3042,204,481000,16,2,3,3,4
0.3281,204,481000,16,1,3,1,1
0.3281,204,481000,16,1,3,,
0.3281,204,481000,15,1,3,3,4
0.3281,204,481000,16,1,3,2,2
0.3281,204,481000,15,1,3,3,4
0.3281,204,481000,17,1,3,3,4
0.3281,204,481000,15,1,3,3,4
0.3281,204,481000,17,1,3,3,4
0.3042,204,481000,16,2,3,3,4
0.3042,204,481000,15,2,3,3,4
0.3042,204,481000,15,2,,,
0.3042,204,481000,15,2,3,,
0.2463,204,481000,17,1,3,4,5
0.2463,204,481000,18,1,3,3,4
0.2291,204,481000,18,2,3,,
0.2291,204,481000,17,2,3,,
0.2927,204,481000,17,2,1,,
0.2927,204,481000,17,2,1,,
0.2291,204,481000,18,2,3,4,5
0.2291,204,481000,17,2,3,3,4
0.2291,204,481000,18,2,3,3,4
0.2927,204,481000,17,2,1,3,4
0.2291,204,481000,17,2,3,4,5
0.2291,204,481000,18,2,3,,
0.2291,204,481000,18,2,3,3,4
0.2291,204,481000,18,2,3,5,6
0.2291,204,481000,17,2,3,3,4
0.2554,204,481000,16,1,3,,
0.3006,204,481000,16,1,1,3,4
0.2554,204,481000,17,1,3,,
0.2554,204,481000,17,1,3,,
0.2554,204,481000,16,1,3,,
0.3006,204,481000,17,1,1,2,3
0.2554,204,481000,17,1,3,,
0.2554,204,481000,17,1,3,,
0.2554,204,481000,17,1,3,,
0.2554,204,481000,17,1,3,,
0.3006,204,481000,16,1,1,,
0.2554,204,481000,18,1,3,,
0.2554,204,481000,16,1,3,,
0.2609,204,481000,18,2,3,1,1
0.2609,204,481000,17,2,3,,
0.2609,204,481000,17,2,3,3,4
0.3126,204,481000,16,2,1,3,4
0.2609,204,481000,17,2,3,,
0.3126,204,481000,16,2,1,,
0.2609,204,481000,16,2,3,3,4
0.2609,204,481000,17,2,3,2,2
0.3006,204,481000,17,1,1,3,4
1.1737,202,484000,16,2,1,,
1.1737,202,484000,16,2,1,,
0.9552,202,484000,15,2,3,,
0.9552,202,484000,16,2,3,,
0.9552,202,484000,16,2,3,,
0.9552,202,484000,16,2,3,4,5
1.1737,202,484000,17,2,1,,
1.1427,202,484000,16,1,3,,
1.256,202,484000,15,1,1,,
1.256,202,484000,15,1,1,,
1.1427,202,484000,16,1,3,,
0.605,202,484000,12,1,2,,
1.256,202,484000,15,1,1,,
0.6384,202,484000,16,1,3,,
0.6384,202,484000,17,1,3,,
0.6384,202,484000,17,1,3,,
0.7515,202,484000,16,1,1,,
0.3836,202,484000,17,1,3,,
0.6323,202,484000,17,2,,2,2
0.5276,202,484000,17,2,3,1,1
0.5276,202,484000,17,2,3,,
0.6323,202,484000,18,2,1,2,2
1.1737,202,484000,18,2,1,,
0.5276,202,484000,16,2,3,,
0.5276,202,484000,16,2,3,3,4
0.6323,202,484000,17,2,1,,
0.5276,202,484000,17,2,3,,
0.9552,202,484000,17,2,3,5,6
1.1737,202,484000,16,2,1,3,4
0.9552,202,484000,16,2,3,3,4
0.9552,202,484000,16,2,3,3,4
0.4074,202,484000,17,2,3,,
0.5276,202,484000,17,2,3,2,2
0.9552,202,484000,16,2,3,3,4
0.9552,202,484000,16,2,3,,
0.9552,202,484000,16,2,3,3,4
0.5276,202,484000,17,2,3,2,2
0.6384,202,484000,18,1,3,2,3
1.1793,202,484000,16,1,2,,
1.256,202,484000,16,1,1,,
1.1427,202,484000,16,1,3,,
1.1427,202,484000,15,1,3,,
1.256,202,484000,16,1,1,3,4
1.1427,202,484000,16,1,3,1,1
1.1427,202,484000,15,1,3,,
0.6384,202,484000,16,1,3,1,1
0.605,202,484000,17,1,2,4,5
0.6384,202,484000,17,1,3,2,2
0.6384,202,484000,16,1,3,2,2
0.6384,202,484000,17,1,3,4,5
0.6384,202,484000,16,1,3,,
0.6384,202,484000,17,1,3,,
0.6384,202,484000,17,1,3,2,2
0.6384,202,484000,17,1,3,3,4
0.6384,202,484000,17,1,3,,
0.6384,202,484000,16,1,3,3,4
0.6323,202,484000,16,2,1,3,4
0.5276,202,484000,16,2,,,
0.5276,202,484000,17,2,3,3,4
0.5276,202,484000,16,2,3,,
0.6323,202,484000,16,2,1,2,2
0.5276,202,484000,16,2,3,,
0.5276,202,484000,17,2,3,1,1
0.4074,202,484000,17,2,3,,
0.6323,202,484000,16,2,1,,
0.5276,202,484000,17,2,3,,
0.5276,202,484000,18,2,3,5,6
0.6323,202,484000,17,2,1,3,4
0.6323,202,484000,18,2,1,3,4
1.1737,202,484000,15,2,1,3,4
0.4659,202,484000,17,1,1,3,4
0.4659,202,484000,18,1,1,,
0.3836,202,484000,17,1,3,,
0.3836,202,484000,18,1,,2,2
0.4659,202,484000,18,1,1,2,2
0.4659,202,484000,17,1,1,3,4
0.3654,202,484000,17,1,2,2,3
0.3836,202,484000,18,1,3,3,4
0.3836,202,484000,18,1,3,1,1
0.4659,202,484000,18,1,1,,
0.4659,202,484000,18,1,1,3,4
0.3836,202,484000,17,1,3,3,4
0.1454,202,484000,17,1,,4,5
0.3836,202,484000,18,1,3,3,4
0.4659,202,484000,17,1,1,,
0.4074,202,484000,18,2,3,4,5
0.4074,202,484000,18,2,3,,
0.4074,202,484000,18,2,3,3,4
0.4074,202,484000,18,2,3,,
0.5205,202,484000,17,2,1,,
0.4074,202,484000,18,2,3,,
0.4074,202,484000,17,2,3,4,5
0.4074,202,484000,18,2,3,,
0.5205,202,484000,18,2,1,3,4
0.4074,202,484000,17,2,3,3,4
0.4074,202,484000,18,2,3,,
0.4074,202,484000,17,2,3,,
0.4074,202,484000,17,2,3,2,2
0.4074,202,484000,18,2,3,,
0.4074,202,484000,17,2,3,4,5
0.5205,202,484000,17,2,1,,
0.4074,202,484000,18,2,3,3,4
0.5205,202,484000,17,2,1,,
0.4074,202,484000,17,2,3,1,1
0.4731,202,484000,17,2,,,
0.4074,202,484000,17,2,3,3,4
0.4074,202,484000,17,2,3,,
0.5205,202,484000,18,2,1,,
0.3654,202,484000,18,1,2,1,1
0.3836,202,484000,18,1,3,4,5
0.4659,202,484000,17,1,1,,
0.4659,202,484000,18,1,,,
0.3836,202,484000,17,1,3,,
0.4659,202,484000,18,1,1,1,1
0.4659,202,484000,18,1,1,2,2
0.4659,202,484000,17,1,1,,
0.4659,202,484000,18,1,1,,
0.7515,202,484000,16,1,1,,
0.4659,202,484000,18,1,1,3,4
0.3654,202,484000,18,1,2,,
0.2454,202,484000,15,2,3,4,5
0.2793,202,484000,14,2,1,,
0.2454,202,484000,15,2,3,,
0.2454,202,484000,14,2,3,,
0.2454,202,484000,15,2,3,3,4
0.2454,202,484000,15,2,3,4,5
0.2454,202,484000,15,2,3,,
0.3929,202,484000,15,1,1,,
0.3716,202,484000,15,1,3,,
0.3628,202,484000,16,1,2,1,1
0.3716,202,484000,15,1,3,,
0.3929,202,484000,15,1,1,,
0.3716,202,484000,14,1,3,,
0.2793,202,484000,15,2,1,,
0.2454,202,484000,16,2,3,,
0.2793,202,484000,14,2,1,3,4
0.2454,202,484000,15,2,3,,
0.2454,202,484000,15,2,3,,
0.2454,202,484000,15,2,3,,
0.2454,202,484000,15,2,,1,1
0.2454,202,484000,15,2,3,,
0.2454,202,484000,15,2,3,,
0.2454,202,484000,15,2,3,4,5
0.2454,202,484000,15,2,3,4,5
0.2454,202,484000,15,2,3,1,1
0.3628,202,484000,14,1,2,,
0.3716,202,484000,15,1,3,,
0.0989,202,484000,16,1,,1,1
0.3716,202,484000,14,1,3,1,1
0.3716,202,484000,15,1,3,1,1
0.3716,202,484000,14,1,3,,
0.3813,204,482000,15,1,,,
0.3813,204,482000,15,1,3,,
0.3813,204,482000,14,1,3,,
0.2554,204,482000,16,1,3,,
0.3813,204,482000,14,1,3,,
0.3813,204,482000,15,1,3,,
0.3813,204,482000,15,1,3,,
0.3813,204,482000,15,1,3,,
0.3671,204,482000,15,2,3,3,4
0.3671,204,482000,15,2,3,,
0.3671,204,482000,16,2,3,1,1
0.3671,204,482000,15,2,3,3,4
0.3671,204,482000,15,2,3,,
0.3671,204,482000,15,2,3,,
0.3671,204,482000,14,2,3,,
0.3671,204,482000,15,2,3,3,4
0.3671,204,482000,14,2,3,3,4
0.3671,204,482000,16,2,3,3,4
0.3671,204,482000,14,2,3,,
0.3386,204,482000,16,1,2,,
0.2609,204,482000,18,2,3,1,1
0.3042,204,482000,15,2,3,,
0.3042,204,482000,16,2,3,,
0.3042,204,482000,16,2,3,4,5
0.3281,204,482000,16,1,3,3,4
0.3281,204,482000,16,1,3,,
0.3042,204,482000,15,2,3,,
0.3042,204,482000,15,2,3,,
0.3042,204,482000,17,2,3,,
0.3281,204,482000,16,1,3,,
0.3281,204,482000,16,1,3,,
0.3281,204,482000,15,1,3,,
0.3281,204,482000,16,1,3,5,6
0.3042,204,482000,16,2,3,1,1
0.3042,204,482000,15,2,3,,
0.3042,204,482000,16,2,3,,
0.3281,204,482000,16,1,3,3,4
0.3281,204,482000,16,1,3,,
0.3042,204,482000,15,2,3,,
0.3042,204,482000,16,2,3,,
0.3281,204,482000,17,1,3,,
0.3671,204,482000,15,2,3,3,4
0.3671,204,482000,14,2,3,2,3
0.3813,204,482000,14,1,3,,
0.3813,204,482000,15,1,3,,
0.3813,204,482000,14,1,3,,
0.3813,204,482000,14,1,3,,
0.3813,204,482000,15,1,3,4,5
0.3813,204,482000,16,1,3,,
0.3813,204,482000,14,1,3,,
0.3813,204,482000,15,1,3,,
0.3813,204,482000,15,1,3,,
0.4035,204,482000,16,2,2,3,4
0.3671,204,482000,14,2,3,,
0.3671,204,482000,16,2,3,3,4
0.3671,204,482000,15,2,3,4,5
0.3042,204,482000,15,2,3,,
0.3671,204,482000,15,2,3,,
0.3671,204,482000,16,2,3,3,4
0.3671,204,482000,16,2,3,,
0.3671,204,482000,14,2,3,,
0.3042,204,482000,17,2,3,3,4
0.3281,204,482000,16,1,3,,
0.3281,204,482000,15,1,3,,
0.3281,204,482000,15,1,3,,
0.3281,204,482000,15,1,3,1,1
0.3281,204,482000,15,1,3,2,2
0.3281,204,482000,16,1,3,1,1
0.3281,204,482000,15,1,3,,
0.3281,204,482000,15,1,3,3,4
0.3042,204,482000,15,2,3,,
0.3042,204,482000,15,2,3,,
0.3042,204,482000,16,2,3,3,4
0.3042,204,482000,16,2,3,,
0.3042,204,482000,16,2,3,,
0.3042,204,482000,16,2,3,,
0.3042,204,482000,16,2,3,3,4
0.3042,204,482000,16,2,3,3,4
0.3042,204,482000,15,2,3,,
0.3042,204,482000,15,2,3,,
0.3042,204,482000,16,2,3,,
0.3042,204,482000,16,2,3,,
0.7117,212,481000,17,1,1,,
0.5582,212,481000,18,1,2,1,1
0.5859,212,481000,18,1,3,1,1
0.5582,212,481000,17,1,2,1,1
0.5859,212,481000,17,1,3,,
0.5582,212,481000,17,1,2,3,4
0.5582,212,481000,17,1,2,3,4
0.3423,212,481000,17,2,2,4,5
0.3423,212,481000,18,2,2,,
0.3423,212,481000,17,2,2,,
0.5859,212,481000,17,1,3,,
0.5582,212,481000,18,1,2,1,1
0.5859,212,481000,18,1,3,,
0.692,212,481000,17,1,,4,5
0.3422,212,481000,17,2,3,4,5
0.4371,212,481000,17,2,1,2,2
0.3422,212,481000,17,2,3,,
0.3423,212,481000,18,2,2,5,6
0.3423,212,481000,18,2,2,3,4
0.3423,212,481000,18,2,2,3,4
0.3423,212,481000,17,2,2,3,4
0.3423,212,481000,18,2,2,,
0.5582,212,481000,17,1,2,3,4
0.4371,212,481000,18,2,1,,
0.3423,212,481000,18,2,2,,
0.3423,212,481000,18,2,2,1,1
0.3423,212,481000,18,2,2,,
0.3422,212,481000,17,2,3,,
0.4371,212,481000,18,2,1,3,4
0.4371,212,481000,18,2,1,4,5
0.6142,212,481000,14,1,2,,
0.6142,212,481000,15,1,2,3,4
0.6289,212,481000,14,1,3,,
0.6289,212,481000,15,1,3,,
0.6289,212,481000,15,1,3,,
0.6142,212,481000,14,1,2,,
0.6142,212,481000,15,1,2,,
0.6142,212,481000,15,1,2,,
0.6289,212,481000,14,1,3,,
0.6142,212,481000,14,1,2,,
0.6289,212,481000,17,1,3,,
0.6142,212,481000,14,1,2,,
0.6289,212,481000,15,1,3,,
1.6195,212,481000,15,2,3,3,4
1.6195,212,481000,15,2,3,,
1.6195,212,481000,15,2,3,,
1.6195,212,481000,14,2,3,,
1.6195,212,481000,15,2,3,,
0.6142,212,481000,15,1,2,,
0.665,212,481000,15,1,1,,
0.6142,212,481000,15,1,,4,5
1.6195,212,481000,14,2,3,,
1.7801,212,481000,15,2,2,,
0.6165,212,481000,,1,,1,1
0.6289,212,481000,14,1,3,3,4
0.6142,212,481000,15,1,2,,
0.6289,212,481000,15,1,3,,
0.4513,212,481000,18,1,3,1,1
0.4277,212,481000,16,1,2,,
0.4513,212,481000,16,1,3,,
0.5312,212,481000,17,1,1,,
0.4513,212,481000,16,1,3,,
0.4277,212,481000,16,1,2,,
0.4277,212,481000,17,1,2,,
0.4277,212,481000,16,1,2,,
0.4513,212,481000,16,1,3,5,6
0.4277,212,481000,17,1,2,1,1
0.4277,212,481000,17,1,2,,
0.4277,212,481000,17,1,2,1,1
0.5312,212,481000,16,1,1,,
0.4513,212,481000,16,1,3,3,4
0.7962,212,481000,18,2,3,,
0.7962,212,481000,18,2,3,3,4
0.8754,212,481000,17,2,2,3,4
0.8754,212,481000,17,2,2,,
0.8754,212,481000,16,2,2,,
0.7962,212,481000,17,2,3,3,4
0.4277,212,481000,17,1,2,,
0.4277,212,481000,16,1,2,,
0.4277,212,481000,17,1,2,3,4
0.4513,212,481000,16,1,3,,
0.6362,212,481000,15,1,2,,
0.6362,212,481000,15,1,2,,
0.4513,212,481000,18,1,3,4,5
0.6362,212,481000,16,1,2,3,4
0.6165,212,481000,15,1,3,,
0.6362,212,481000,16,1,2,,
0.6362,212,481000,15,1,2,1,1
0.6776,212,481000,16,1,1,3,4
0.6165,212,481000,16,1,3,,
0.6362,212,481000,16,1,2,,
0.6362,212,481000,16,1,2,,
0.6362,212,481000,16,1,2,3,4
0.6165,212,481000,16,1,3,4,5
0.6362,212,481000,15,1,2,1,1
0.6165,212,481000,16,1,3,4,5
0.6362,212,481000,16,1,2,,
0.6165,212,481000,16,1,3,,
0.6328,212,481000,16,2,3,,
0.6328,212,481000,16,2,3,2,2
0.8754,212,481000,17,2,2,3,4
0.6328,212,481000,16,2,3,,
0.752,212,481000,15,2,2,,
0.6328,212,481000,15,2,3,1,1
0.6328,212,481000,17,2,3,,
0.6328,212,481000,16,2,3,,
0.4371,212,481000,18,2,1,,
0.752,212,481000,15,2,2,,
0.6328,212,481000,16,2,3,3,4
0.752,212,481000,15,2,2,,
0.752,212,481000,15,2,2,,
0.6328,212,481000,16,2,3,,
0.7775,212,481000,16,2,1,3,4
0.3671,204,482000,15,2,3,,
0.3671,204,482000,14,2,3,4,5
0.3671,204,482000,15,2,3,3,4
0.3671,204,482000,14,2,3,,
0.3671,204,482000,14,2,3,,
0.3671,204,482000,14,2,3,,
0.3671,204,482000,16,2,3,1,1
0.3813,204,482000,15,1,3,,
0.3813,204,482000,14,1,3,3,4
0.3813,204,482000,16,1,3,5,6
0.3813,204,482000,14,1,3,,
0.3813,204,482000,14,1,3,,
0.3813,204,482000,15,1,3,3,4
0.3813,204,482000,15,1,3,1,1
0.3813,204,482000,14,1,3,,
0.3813,204,482000,15,1,3,,
0.1892,204,482000,18,2,3,3,4
0.1892,204,482000,18,2,3,4,5
0.1892,204,482000,18,2,3,3,4
0.1892,204,482000,18,2,3,4,5
0.1892,204,482000,17,2,3,,
0.1892,204,482000,18,2,3,3,4
0.1892,204,482000,17,2,3,,
0.144,204,482000,17,1,3,,
0.144,204,482000,18,1,3,4,5
0.144,204,482000,18,1,3,1,1
0.144,204,482000,17,1,3,,
0.144,204,482000,18,1,3,,
0.144,204,482000,17,1,3,4,5
0.144,204,482000,17,1,3,,
0.144,204,482000,17,1,3,,
0.144,204,482000,17,1,3,1,1
0.144,204,482000,18,1,3,1,1
0.144,204,482000,17,1,3,4,5
0.1892,204,482000,18,2,3,3,4
0.1892,204,482000,18,2,3,3,4
0.1892,204,482000,17,2,3,3,4
0.1892,204,482000,18,2,3,3,4
0.1892,204,482000,18,2,3,,
0.1892,204,482000,18,2,3,,
0.1892,204,482000,17,2,3,5,6
0.1892,204,482000,18,2,3,2,2
0.144,204,482000,17,1,3,,
0.144,204,482000,18,1,3,,
0.144,204,482000,18,1,3,,
0.181,204,482000,18,1,3,,
0.144,204,482000,18,1,3,,
0.144,204,482000,18,1,3,3,4
0.144,204,482000,18,1,3,1,1
0.144,204,482000,18,1,3,1,1
0.144,204,482000,18,1,3,,
0.144,204,482000,17,1,3,,
0.144,204,482000,17,1,3,,
0.213,204,482000,17,1,1,1,1
0.1612,204,482000,17,2,3,3,4
0.1612,204,482000,17,2,3,,
0.1612,204,482000,17,2,3,3,4
0.1612,204,482000,16,2,3,3,4
0.1612,204,482000,17,2,3,4,5
0.181,204,482000,17,1,3,3,4
0.181,204,482000,17,1,3,1,1
0.1612,204,482000,16,2,3,4,5
0.181,204,482000,17,1,3,,
0.181,204,482000,17,1,3,2,2
0.181,204,482000,16,1,3,1,1
0.144,204,482000,17,1,3,1,1
0.181,204,482000,16,1,3,,
0.181,204,482000,17,1,3,3,4
0.181,204,482000,16,1,3,1,1
0.144,204,482000,17,1,3,1,1
0.181,204,482000,17,1,3,,
0.181,204,482000,16,1,3,,
0.3671,204,482000,15,2,3,,
0.2775,204,482000,17,2,3,3,4
0.3671,204,482000,14,2,3,,
0.3671,204,482000,15,2,3,,
0.3671,204,482000,14,2,3,3,4
0.3671,204,482000,15,2,3,,
0.3671,204,482000,15,2,3,,
0.3813,204,482000,15,1,3,,
0.3813,204,482000,15,1,3,1,1
0.3813,204,482000,14,1,3,,
0.3813,204,482000,14,1,3,,
0.1612,204,482000,16,2,3,3,4
0.1612,204,482000,17,2,3,,
0.1612,204,482000,17,2,3,,
0.1612,204,482000,17,2,3,,
0.1612,204,482000,16,2,3,5,6
0.1612,204,482000,17,2,3,,
0.1612,204,482000,17,2,3,4,5
0.1612,204,482000,17,2,3,,
0.1612,204,482000,17,2,3,1,1
0.1612,204,482000,17,2,3,,
0.1612,204,482000,17,2,3,1,1
0.1612,204,482000,16,2,3,,
0.1612,204,482000,16,2,3,,
0.1773,204,482000,17,2,2,,
0.181,204,482000,17,1,3,,
0.181,204,482000,17,1,3,1,1
0.181,204,482000,16,1,3,,
0.181,204,482000,16,1,3,,
0.181,204,482000,17,1,3,1,1
0.181,204,482000,16,1,3,,
0.305,204,482000,15,1,3,,
0.305,204,482000,15,1,3,,
0.305,204,482000,15,1,3,1,1
0.305,204,482000,15,1,3,1,1
0.305,204,482000,16,1,3,3,4
0.305,204,482000,16,1,3,,
0.144,204,482000,18,1,3,,
0.2775,204,482000,16,2,3,,
0.3671,204,482000,15,2,3,,
0.2775,204,482000,16,2,3,,
0.3671,204,482000,16,2,3,,
0.2775,204,482000,16,2,3,,
0.2775,204,482000,16,2,3,,
0.2775,204,482000,17,2,3,,
0.2775,204,482000,16,2,3,3,4
0.2775,204,482000,16,2,3,3,4
0.2775,204,482000,16,2,3,,
0.2775,204,482000,16,2,3,3,4
0.2775,204,482000,16,2,3,2,2
0.3297,204,482000,16,2,2,3,4
0.3671,204,482000,17,2,3,3,4
0.2775,204,482000,16,2,3,,
0.1612,204,482000,16,2,3,,
0.2775,204,482000,17,2,3,,
0.2775,204,482000,16,2,3,,
0.2775,204,482000,16,2,3,,
0.2775,204,482000,16,2,3,,
0.305,204,482000,15,1,3,3,4
0.305,204,482000,16,1,3,1,1
0.305,204,482000,16,1,3,,
0.305,204,482000,15,1,3,,
0.3148,204,482000,16,1,2,,
0.305,204,482000,17,1,3,,
0.305,204,482000,15,1,3,4,5
0.305,204,482000,17,1,3,,
0.0904,204,482000,15,2,3,,
0.0904,204,482000,14,2,3,,
0.1029,204,482000,14,2,1,,
0.0904,204,482000,15,2,3,,
0.0904,204,482000,15,2,3,,
0.0971,204,482000,15,1,3,,
0.0971,204,482000,15,1,3,3,4
0.1029,204,482000,15,2,1,,
0.0904,204,482000,15,2,3,,
0.1029,204,482000,15,2,1,,
0.0904,204,482000,15,2,3,,
0.0904,204,482000,15,2,3,,
0.0971,204,482000,15,1,3,,
0.0971,204,482000,15,1,3,,
0.0971,204,482000,15,1,3,,
0.0971,204,482000,15,1,3,,
0.0971,204,482000,14,1,3,,
0.0971,204,482000,14,1,3,,
0.0971,204,482000,15,1,3,3,4
0.0971,204,482000,15,1,3,,
0.0971,204,482000,15,1,3,,
0.0971,204,482000,15,1,3,3,4
0.0971,204,482000,14,1,3,,
0.0765,204,482000,16,1,3,,
0.0765,204,482000,16,1,3,3,4
0.0765,204,482000,17,1,3,,
0.0765,204,482000,16,1,3,3,4
0.0765,204,482000,16,1,3,4,5
0.0765,204,482000,16,1,3,,
0.0765,204,482000,17,1,3,3,4
0.0765,204,482000,17,1,3,,
0.095,204,482000,17,2,3,3,4
0.095,204,482000,17,2,3,1,1
0.0676,204,482000,17,2,3,,
